ID	name	movies_95_04	main_genre	genres
8968	"Redgrave, Lynn"	31	Drama	Comedy:1,Crime:1,Documentary:5,Drama:9,Family:1,Fantasy:3,Horror:1,Music:2,Musical:1,Romance:3,Short:1,Thriller:1,War:2
8183	"Suzuki, Anne"	12	Sci-Fi	Action:1,Comedy:1,Drama:1,Family:1,NULL:1,Romance:2,Sci-Fi:4,Thriller:1
418	"Caan, James"	36	Drama	Crime:1,Documentary:10,Drama:9,Fantasy:1,Horror:1,NULL:3,Romance:1,Sci-Fi:1,Short:2,Thriller:5,Western:2
16459	"Webb, Daniel (I)"	18	Drama	Comedy:1,Documentary:1,Drama:8,Music:1,NULL:4,Thriller:3
9512	"Plimpton, Martha"	16	Drama	Adult:1,Comedy:3,Documentary:2,Drama:6,NULL:1,Romance:2,Thriller:1
9450	"Karn, Richard"	13	Comedy	Comedy:2,Documentary:2,Drama:1,Family:1,Horror:1,NULL:3,Short:3
11555	"Roberts, Ian (II)"	12	Comedy	Comedy:11,Drama:1
14993	"May, Teresa"	45	Adult	Adult:2,Comedy:1,Documentary:2,NULL:35,Short:4,Thriller:1
3626	"Tomita, Tamlyn"	16	Drama	Adventure:1,Animation:1,Comedy:2,Drama:3,Mystery:1,NULL:2,Romance:1,Sci-Fi:2,Short:2,Thriller:1
988	"Mounicot, Sophie"	27	Comedy	Comedy:8,Drama:3,NULL:6,Romance:2,Short:6,Thriller:2
8658	"Conroy, Kevin"	15	Drama	Animation:2,Crime:1,Drama:3,Family:1,Fantasy:2,Mystery:1,Romance:1,Sci-Fi:1,Thriller:3
11698	"Lewgoy, José"	13	Drama	Comedy:1,Drama:5,Musical:1,NULL:5,Thriller:1
6445	"McCullough, Shanna"	56	Adult	Adult:36,Comedy:2,Documentary:5,Drama:3,Fantasy:1,NULL:6,Sci-Fi:1,Thriller:2
17514	"Amandla"	14	Adult	Adult:7,Comedy:1,Documentary:1,NULL:5
2179	"Sammel, Richard"	20	Drama	Comedy:1,Drama:7,NULL:5,Romance:1,Short:2,Thriller:1,War:3
7248	"Ruffalo, Mark"	28	Drama	Action:1,Comedy:3,Documentary:1,Drama:9,Family:1,Fantasy:1,Horror:1,Mystery:1,NULL:2,Romance:3,Short:3,War:1,Western:1
3959	"Voight, Jon"	41	Drama	Action:1,Adventure:3,Comedy:2,Crime:2,Documentary:14,Drama:7,Family:2,Fantasy:2,Music:1,NULL:2,Romance:2,Short:1,War:1,Western:1
1661	"Ferrara, Manuel"	186	Adult	Adult:145,Adventure:1,NULL:40
13836	"Ackerman, Forrest J"	26	Horror	Comedy:3,Documentary:10,Horror:7,Sci-Fi:4,Short:2
8726	"Williams, JoBeth"	20	Drama	Comedy:2,Crime:1,Documentary:3,Drama:6,Family:2,Music:1,NULL:1,Romance:1,Thriller:2,Western:1
13095	"Ant"	15	Comedy	Comedy:5,Documentary:3,Drama:2,Horror:1,NULL:4
13525	"Crets, Stany"	20	Comedy	Comedy:7,Documentary:1,Drama:3,Family:2,Mystery:2,NULL:1,Romance:2,Short:1,Thriller:1
7922	"Zanni, Chiara"	22	Thriller	Animation:4,Drama:2,Family:2,Fantasy:3,Mystery:1,NULL:1,Romance:2,Sci-Fi:2,Thriller:5
3452	"Epps, Omar"	21	Drama	Action:1,Comedy:1,Crime:1,Documentary:2,Drama:5,Horror:1,NULL:2,Romance:2,Short:2,Thriller:4
10901	"Fleiss, Heidi"	10	Comedy	Comedy:2,Crime:1,Documentary:3,Drama:1,Horror:1,NULL:2
8194	"Sabat, Christopher"	18	Fantasy	Action:2,Animation:1,Comedy:2,Fantasy:4,Mystery:1,NULL:3,Romance:1,Sci-Fi:2,Short:1,Thriller:1
16592	"Vasisht, Mita"	12	Drama	Comedy:1,Drama:4,Family:1,Fantasy:1,Mystery:1,Romance:1,Thriller:3
11683	"Rangel, Pedro Paulo"	12	Romance	Comedy:1,NULL:8,Romance:2,Short:1
15805	"Stevens, Andrew (I)"	12	Thriller	Drama:2,Horror:1,NULL:1,Sci-Fi:2,Thriller:4,War:1,Western:1
16960	"Rousseau, Marie"	12	Drama	Drama:3,NULL:8,Short:1
10253	"Green, Robson"	16	Drama	Documentary:1,Drama:8,NULL:2,Romance:2,Thriller:3
7844	"Moore, Sheila (I)"	11	Drama	Action:1,Comedy:1,Drama:6,Romance:1,Thriller:2
3492	"Lew, James"	22	Drama	Action:4,Comedy:1,Crime:1,Documentary:1,Drama:5,Horror:1,NULL:4,Sci-Fi:1,Thriller:4
3581	"Lennon, Thomas (III)"	12	Comedy	Comedy:7,Drama:2,NULL:1,Romance:2
468	"Tobin, John H."	14	Romance	Documentary:1,Drama:4,Horror:1,Mystery:1,Romance:5,Thriller:2
14878	"Falk, Eva"	30	Adult	Adult:25,NULL:4,Short:1
16930	"Paule, Allan"	10	Drama	Drama:4,NULL:2,Romance:3,Thriller:1
17016	"Levo, Liron"	11	Drama	Comedy:1,Documentary:1,Drama:4,NULL:1,Thriller:2,War:2
1212	"Lowell, Carey"	12	Drama	Adult:1,Comedy:1,Documentary:5,Drama:3,Short:2
10164	"Hines, Cheryl"	13	Comedy	Comedy:6,Documentary:2,Family:1,Fantasy:1,Romance:2,Short:1
4686	"Rozas, Patricia"	11	Thriller	Action:1,Drama:2,NULL:2,Romance:3,Thriller:3
3700	"Buhagiar, Valerie"	11	Drama	Drama:2,NULL:2,Romance:1,Sci-Fi:1,Short:4,Thriller:1
12787	"Wester, Travis"	12	Comedy	Adventure:1,Comedy:4,Drama:2,Family:1,NULL:3,Thriller:1
14274	"M., Sabrina"	25	Drama	Action:2,Comedy:1,Drama:18,NULL:1,Romance:3
15882	"Grandison, Pippa"	10	Comedy	Comedy:3,Family:1,NULL:2,Romance:3,Short:1
17808	"Ben Ari, Shmil"	15	Drama	Comedy:1,Drama:11,NULL:1,Short:2
11856	"Hornung, Stephan"	10	Crime	Action:1,Crime:2,Drama:1,NULL:4,Romance:2
14051	"Lugar, Flexx"	27	Adult	Adult:2,NULL:25
1123	"Röse, Eva"	17	Drama	Comedy:1,Documentary:1,Drama:5,Horror:1,Mystery:1,NULL:2,Romance:2,Sci-Fi:1,Short:1,Thriller:2
3594	"Gilborn, Steven"	15	Comedy	Action:1,Comedy:4,Drama:3,Family:1,Horror:2,Romance:1,Short:1,Thriller:2
1865	"Kinkaid, Karl"	36	Adult	Adult:28,Drama:1,NULL:7
6392	"David, Joanna"	12	Drama	Documentary:1,Drama:7,NULL:1,Romance:1,Thriller:1,War:1
6119	"Dancewicz, Renata"	13	Drama	Comedy:1,Drama:2,NULL:5,Romance:1,Short:2,War:1,Western:1
6680	"Reynolds, Mike (I)"	15	Comedy	Action:2,Adventure:1,Animation:1,Comedy:3,Crime:1,Drama:1,Fantasy:1,Horror:1,NULL:1,Sci-Fi:2,Thriller:1
13169	"Rishi, Mukesh"	32	Romance	Action:4,Comedy:1,Crime:3,Drama:7,Musical:2,Mystery:1,NULL:4,Romance:7,Sci-Fi:1,Thriller:1,War:1
13496	"Hartmann, Hubertus"	11	Crime	Comedy:1,Crime:6,Drama:1,NULL:2,Thriller:1
1292	"Taylor, Veronica (I)"	35	Animation	Action:1,Adventure:2,Animation:8,Comedy:1,Drama:1,Family:5,Fantasy:7,Horror:2,NULL:1,Romance:2,Sci-Fi:2,Thriller:3
14053	"Naomi (I)"	25	Adult	Adult:20,Comedy:1,NULL:3,Thriller:1
3259	"McConaughey, Matthew"	28	Comedy	Comedy:4,Documentary:12,Drama:3,Fantasy:1,NULL:2,Romance:2,Short:2,War:1,Western:1
4373	"Paulsen, Rob"	105	Comedy	Action:2,Adventure:2,Animation:15,Comedy:19,Drama:1,Family:11,Fantasy:12,Horror:4,Musical:7,NULL:11,Romance:3,Sci-Fi:7,Short:6,Thriller:5
16761	"Esteves, Adriana"	11	Drama	Comedy:1,Drama:3,Family:1,NULL:4,Romance:2
4601	"Taffertshofer, Agathe"	13	Crime	Comedy:1,Crime:4,Drama:3,NULL:3,Romance:2
16162	"Koppikar, Isha"	14	Drama	Adventure:1,Comedy:1,Drama:5,Musical:1,NULL:2,Romance:2,Sci-Fi:1,War:1
6007	"Niehaus, Valerie"	14	Romance	Drama:4,Family:1,NULL:1,Romance:6,Thriller:2
16692	"Zmijewski, Artur"	15	Romance	Comedy:1,Drama:3,NULL:5,Romance:3,Thriller:1,War:2
3028	"Raymond, Usher"	34	Music	Comedy:4,Documentary:9,Drama:3,Fantasy:1,Music:12,NULL:3,Romance:1,Sci-Fi:1
12971	"Clancy, Garrett"	11	Horror	Comedy:1,Horror:7,NULL:2,Thriller:1
17425	"Malmberg, Claes"	10	Comedy	Comedy:3,Drama:1,Family:3,NULL:1,Short:2
11843	"Bäßler, Oliver"	11	Crime	Adventure:2,Crime:4,Family:1,NULL:2,Romance:1,Thriller:1
6479	"Matthews, Dave (I)"	19	Music	Animation:1,Documentary:2,Drama:1,Family:1,Music:13,NULL:1
2617	"Eminem"	36	Music	Animation:1,Comedy:3,Documentary:9,Horror:1,Music:18,NULL:3,Short:1
1549	"Seymour, Jane (I)"	39	Drama	Adventure:1,Comedy:1,Documentary:18,Drama:8,Music:1,Mystery:1,NULL:5,Romance:1,Short:1,Thriller:1,Western:1
3940	"Mayer, John (VII)"	10	Music	Comedy:2,Documentary:1,Music:6,NULL:1
10989	"Olveira &apos;Pico&apos;, Xosé Manuel"	10	Drama	Comedy:2,Drama:6,Short:2
6181	"Klimko, Andrew"	17	Sci-Fi	Action:1,Adventure:1,Animation:3,Family:1,Fantasy:2,NULL:1,Sci-Fi:8
1320	"Bonhomme, Mandy"	13	Animation	Adventure:1,Animation:5,Comedy:1,Fantasy:4,Horror:1,Romance:1
17233	"Santos, Joe"	11	Mystery	Comedy:1,Drama:2,Mystery:6,NULL:1,Thriller:1
14130	"Benjamin, H. Jon"	19	Comedy	Animation:2,Comedy:8,Drama:1,Family:1,NULL:2,Romance:2,Short:1,Thriller:2
15715	"Gillett, Aden"	11	Drama	Animation:1,Comedy:1,Crime:1,Drama:2,NULL:3,Romance:2,Thriller:1
755	"Sanz, Horatio"	11	Comedy	Adventure:1,Comedy:5,Music:1,Mystery:1,NULL:2,Short:1
17787	"Houten, Carice van"	15	Drama	Comedy:1,Drama:5,Family:2,NULL:2,Short:3,Thriller:1,War:1
3893	"Bacharach, Burt"	15	Music	Adventure:2,Documentary:5,Music:7,Short:1
9197	"Kikoïne, Elsa"	12	Drama	Drama:2,Horror:1,NULL:4,Romance:1,Short:3,Thriller:1
2527	"Lott, Michael"	30	Crime	Animation:1,Comedy:3,Crime:9,Drama:4,NULL:4,Romance:2,Thriller:6,War:1
3602	"Peña, Elizabeth"	31	Drama	Animation:1,Crime:1,Documentary:1,Drama:13,Fantasy:1,Mystery:2,NULL:1,Romance:2,Sci-Fi:4,Short:2,Thriller:3
11082	"Wilson, Kristen (I)"	12	Drama	Action:1,Comedy:1,Documentary:1,Drama:5,Family:1,NULL:2,Romance:1
14750	"Babilée, Yann"	11	Drama	Action:1,Drama:3,Musical:1,NULL:5,Thriller:1
110	"Chaynes, Allysin"	135	Adult	Adult:104,Crime:1,Documentary:2,Drama:1,Fantasy:2,Mystery:1,NULL:21,Short:2,Thriller:1
17056	"Kaitue, Katariina"	14	Drama	Comedy:2,Documentary:1,Drama:6,Mystery:1,NULL:3,Romance:1
11233	"Jones, Cody (I)"	15	Drama	Animation:1,Comedy:2,Drama:6,Family:3,Fantasy:1,Music:1,Thriller:1
7147	"Ray, Fred Olen"	33	Sci-Fi	Action:2,Comedy:2,Documentary:1,Fantasy:2,Horror:7,NULL:7,Sci-Fi:8,Short:1,Thriller:1,Western:2
1830	"Evans, Alana"	114	Adult	Action:1,Adult:86,Drama:3,NULL:22,Romance:1,Short:1
16388	"Norden, Denis"	18	Comedy	Comedy:2,Documentary:2,NULL:13,Short:1
4563	"Matilla, Elisa"	15	Comedy	Comedy:6,Drama:1,Family:2,NULL:2,Romance:2,Short:2
7090	"Keenleyside, Eric"	24	Thriller	Comedy:4,Drama:5,Family:1,Fantasy:2,Mystery:1,NULL:2,Romance:2,Short:1,Thriller:6
11489	"Jamsson, Claudia"	24	Adult	Adult:19,Documentary:1,NULL:4
7456	"Mistry, Jimi"	12	Family	Adventure:1,Comedy:1,Crime:1,Drama:2,Family:2,NULL:2,Romance:2,Short:1
14898	"Mantegna, Alex"	37	Adult	Adult:25,Documentary:2,Drama:1,NULL:6,Sci-Fi:2,Short:1
2121	"Bower, Tom (I)"	27	Drama	Action:1,Adventure:1,Comedy:3,Drama:11,Mystery:2,NULL:2,Romance:2,Short:2,War:1,Western:2
772	"Wachs, Caitlin"	17	Drama	Comedy:2,Drama:6,Family:6,Mystery:1,Short:1,War:1
11548	"Reeves, Phil"	10	Drama	Adventure:1,Comedy:1,Crime:1,Drama:2,Fantasy:1,Romance:2,Thriller:2
3175	"Ryder, Winona"	33	Drama	Comedy:2,Documentary:7,Drama:5,Family:4,Horror:1,Music:2,NULL:3,Romance:3,Sci-Fi:1,Short:4,Thriller:1
9068	"Simmons, J.K."	20	Drama	Action:1,Comedy:3,Documentary:1,Drama:8,NULL:1,Romance:2,Thriller:4
3487	"Miano, Robert"	37	Drama	Action:5,Comedy:2,Crime:1,Drama:9,Horror:2,Mystery:1,NULL:6,Romance:2,Sci-Fi:1,Short:1,Thriller:6,War:1
17054	"Smolyakov, Andrei (I)"	10	Thriller	Crime:2,Drama:1,Mystery:1,NULL:1,Romance:1,Thriller:2,War:2
11522	"Bonnel, Patrick"	15	Drama	Comedy:1,Drama:5,NULL:3,Romance:2,Short:3,Thriller:1
6076	"Dharker, Ayesha"	10	Drama	Action:1,Documentary:1,Drama:7,NULL:1
1025	"Nanty, Isabelle"	25	Comedy	Comedy:9,Crime:1,Drama:2,Family:1,NULL:5,Romance:2,Short:5
15114	"Conti, Chiara"	13	Drama	Comedy:1,Crime:2,Drama:4,NULL:2,Short:1,Thriller:3
8866	"Martin, Rémi"	13	Drama	Animation:1,Comedy:1,Drama:3,NULL:4,Romance:1,Short:3
12467	"Leslie, John (I)"	13	Adult	Adult:7,Documentary:6
9772	"White, Trevor (I)"	11	Adventure	Adventure:2,Drama:1,Horror:2,Mystery:1,NULL:1,Sci-Fi:1,Short:2,Thriller:1
5780	"Ashfield, Kate"	25	Drama	Comedy:4,Drama:8,Fantasy:1,Horror:1,NULL:4,Romance:1,Short:3,Thriller:2,War:1
6991	"Harper, Valerie"	18	Romance	Comedy:2,Documentary:7,Drama:1,Fantasy:2,NULL:3,Romance:2,Sci-Fi:1
3005	"Qadri, Waqas"	10	Music	Documentary:2,Music:7,NULL:1
14644	"Abascal, Margot"	21	Drama	Comedy:3,Drama:5,Musical:1,Mystery:1,NULL:5,Short:4,Thriller:2
2610	"Mya (I)"	21	Music	Documentary:6,Drama:1,Family:1,Fantasy:1,Music:11,Thriller:1
10256	"O&apos;Sullivan, Aisling"	11	Drama	Crime:1,Drama:5,Mystery:1,NULL:2,Short:2
15442	"Ferro, Giacinto"	14	Drama	Crime:2,Drama:8,Mystery:2,NULL:2
8413	"Nemec, Corin"	20	Drama	Adult:1,Adventure:2,Comedy:1,Documentary:1,Drama:4,Romance:3,Sci-Fi:2,Short:2,Thriller:3,War:1
5496	"Clemont, Pierre"	22	Action	Action:9,Adult:1,Documentary:2,NULL:8,Thriller:2
6804	"Lundgren, Dolph"	19	Action	Action:4,Comedy:2,Crime:1,Horror:1,Sci-Fi:2,Short:4,Thriller:3,War:2
15993	"Michaels, Myke"	10	Thriller	Action:1,Adventure:1,Comedy:1,Drama:2,NULL:3,Thriller:2
3278	"Osment, Haley Joel"	34	Comedy	Action:1,Adventure:1,Comedy:3,Documentary:5,Drama:3,Music:3,Musical:3,NULL:2,Romance:2,Short:8,Thriller:1,War:2
68	"Donita"	31	Adult	Adult:22,Documentary:1,Drama:1,NULL:5,Short:2
12779	"Klebsch, Klaus-Dieter"	13	Crime	Comedy:2,Crime:4,Drama:3,Family:1,NULL:1,Romance:1,Thriller:1
4473	"Villa, Alfredo (III)"	12	Drama	Crime:1,Drama:2,NULL:5,Romance:1,Sci-Fi:1,Short:1,Thriller:1
17482	"Jinnai, Takanori"	14	Comedy	Comedy:2,Drama:1,Fantasy:1,Mystery:1,NULL:8,Romance:1
7905	"Wint, Maurice Dean"	16	Drama	Comedy:3,Drama:5,Fantasy:1,Musical:1,Mystery:1,NULL:2,Sci-Fi:2,Short:1
103	"Aspen, Charlene"	54	Adult	Adult:38,NULL:15,Thriller:1
13765	"Dutta, Lara"	11	Drama	Action:2,Comedy:2,Documentary:1,Drama:3,NULL:1,Romance:1,War:1
9962	"Pryor, Richard"	19	Romance	Comedy:1,Documentary:11,Drama:1,Horror:1,NULL:3,Romance:2
13880	"Lereaney, David"	16	Drama	Action:1,Adventure:1,Drama:6,Family:1,Mystery:1,Sci-Fi:1,Thriller:3,Western:2
3302	"Giamatti, Paul"	30	Drama	Animation:1,Comedy:5,Crime:1,Documentary:3,Drama:6,Family:1,Music:1,Mystery:1,Romance:3,Sci-Fi:1,Short:2,Thriller:4,War:1
15188	"Leaf, Richard"	13	Drama	Comedy:1,Drama:4,Fantasy:2,Romance:2,Sci-Fi:1,Thriller:2,War:1
8119	"Clinton, Roger"	14	Comedy	Action:1,Comedy:5,Drama:2,Fantasy:1,Horror:2,Music:1,Thriller:1,War:1
11801	"Townshend, Pete"	26	Music	Documentary:4,Music:19,Musical:1,NULL:1,Short:1
3998	"Littleford, Beth"	11	Comedy	Comedy:6,Drama:2,Music:1,NULL:1,Short:1
1313	"Sakamoto, Maaya"	18	Sci-Fi	Action:3,Animation:3,Fantasy:3,Horror:1,Romance:1,Sci-Fi:6,Thriller:1
11390	"Cho, Margaret"	29	Comedy	Action:1,Adult:1,Comedy:14,Documentary:3,Drama:2,Family:2,NULL:4,Romance:1,Sci-Fi:1
12579	"Vávrová, Dana"	18	Comedy	Comedy:6,Crime:2,Drama:5,Family:1,NULL:1,Romance:1,Short:2
12486	"Zee, Ona"	19	Adult	Adult:12,Documentary:1,Drama:1,NULL:3,Sci-Fi:1,Short:1
1625	"Belladonna (I)"	106	Adult	Adult:78,Comedy:1,Documentary:1,NULL:26
3422	"Kilpatrick, Patrick"	17	Drama	Action:1,Comedy:1,Drama:4,Family:1,Fantasy:1,Horror:1,Mystery:1,Sci-Fi:2,Thriller:3,War:1,Western:1
15616	"Luk, Jamie"	13	Drama	Action:2,Comedy:1,Crime:1,Drama:2,Horror:2,NULL:3,Romance:1,Thriller:1
3118	"Mahlich, Holger"	17	Crime	Crime:6,Drama:1,NULL:6,Romance:1,Thriller:3
10675	"Doucette, Jeff"	11	Animation	Animation:2,Comedy:1,Drama:1,Horror:2,Mystery:1,NULL:1,Romance:1,Sci-Fi:2
4777	"Aleandro, Norma"	12	Drama	Drama:7,Mystery:1,NULL:2,Romance:2
15732	"So, Edmond"	10	Action	Action:2,Comedy:1,Drama:1,NULL:4,Romance:2
9391	"Kim, Daniel Dae"	15	Thriller	Action:2,Adventure:1,Comedy:1,Mystery:1,NULL:1,Romance:1,Sci-Fi:2,Short:2,Thriller:4
7074	"Zemanek, Timm"	22	Drama	Comedy:1,Drama:11,Mystery:1,NULL:3,Romance:4,Short:1,Thriller:1
14243	"Highet, Fiona"	12	Drama	Action:1,Adventure:1,Drama:4,Mystery:1,NULL:1,Romance:1,Short:2,Thriller:1
1039	"Falk, Niklas"	18	Drama	Comedy:3,Crime:2,Drama:5,Family:2,NULL:3,Romance:1,Thriller:2
11341	"Warrington, Chaz"	16	Action	Action:6,Drama:1,NULL:7,Thriller:2
17728	"Luppes, Bert"	15	Drama	Drama:5,NULL:5,Short:4,Thriller:1
11782	"Baillat, Yves"	38	Adult	Adult:33,Drama:1,NULL:4
13761	"Hirjee, Vrajesh"	16	Romance	Crime:1,Drama:1,Musical:1,Mystery:1,NULL:4,Romance:5,Thriller:3
7630	"Peralejo, Rica"	25	Drama	Action:2,Comedy:1,Drama:5,Family:1,Fantasy:2,Horror:2,Music:1,Musical:1,NULL:4,Romance:2,Thriller:4
1103	"Jacobi, Ernst"	13	Crime	Crime:4,Drama:4,Family:1,NULL:1,Romance:1,Thriller:1,War:1
17582	"Galkin, Vladislav"	11	Drama	Crime:1,Drama:2,Family:1,NULL:2,Romance:1,Thriller:2,War:2
17841	"Anderson, Fred (III)"	12	Thriller	Animation:1,Comedy:1,Documentary:1,Fantasy:1,Horror:2,Sci-Fi:1,Short:2,Thriller:3
9901	"Olbrychski, Daniel"	20	Drama	Crime:1,Drama:8,Fantasy:2,NULL:5,Romance:2,Thriller:1,War:1
4086	"Duffy, Jack (II)"	13	Drama	Action:1,Comedy:2,Drama:5,NULL:2,Sci-Fi:1,Thriller:2
4532	"Fuentes, Mariola"	29	Comedy	Comedy:7,Crime:1,Documentary:1,Drama:5,Family:5,Musical:1,NULL:1,Romance:5,Short:2,Thriller:1
16926	"Domingo, Cogie"	12	Drama	Comedy:2,Drama:9,Horror:1
11495	"Faltoyano, Rita"	72	Adult	Adult:59,Adventure:1,NULL:12
17355	"Bertling, Karin"	10	Thriller	Comedy:1,Documentary:1,Drama:3,Horror:1,Short:1,Thriller:3
196	"Carmen (II)"	21	Adult	Adult:16,NULL:5
15254	"Gamboa, Joonee"	12	Drama	Action:1,Crime:1,Drama:7,Horror:1,NULL:2
4088	"Wincott, Jeff"	12	Action	Action:3,Crime:2,Drama:1,NULL:1,Romance:1,Sci-Fi:2,Thriller:2
15613	"Stenka, Danuta"	12	Drama	Comedy:1,Drama:4,Music:1,NULL:2,Romance:2,Thriller:2
15267	"Kuhn, Mark"	10	Crime	Crime:2,NULL:6,Sci-Fi:1,Thriller:1
16475	"Vyas, Shri Vallabh"	15	Drama	Action:1,Comedy:2,Drama:5,Family:1,Musical:1,NULL:2,Romance:1,Thriller:2
14704	"Valentino, Shawna"	15	Adult	Adult:12,NULL:2,Thriller:1
13305	"Gyngell, Kym"	10	Comedy	Comedy:4,Documentary:1,Drama:1,Romance:1,Short:2,Thriller:1
8124	"Morgan, Jeffrey Dean"	10	Thriller	Drama:3,Sci-Fi:1,Short:2,Thriller:4
14747	"Barylli, Gabriel"	13	Drama	Comedy:2,Crime:1,Drama:6,NULL:1,Romance:3
5032	"Forster, Robert (I)"	39	Drama	Adult:1,Comedy:2,Documentary:3,Drama:11,Fantasy:2,Horror:3,Mystery:1,NULL:2,Romance:2,Sci-Fi:1,Short:3,Thriller:8
523	"Smith, Shawnee"	20	Drama	Adult:1,Comedy:5,Crime:1,Documentary:1,Drama:6,Fantasy:1,NULL:1,Romance:2,Thriller:2
2843	"Thomson, John (I)"	36	Drama	Adventure:1,Animation:1,Comedy:5,Crime:1,Documentary:6,Drama:7,Family:1,Music:3,NULL:9,Romance:1,Thriller:1
6767	"Labbé, Patrick"	17	Drama	Comedy:6,Drama:7,Fantasy:1,NULL:3
12014	"Edwards, Joey"	10	Adult	Adult:5,Comedy:1,NULL:4
10008	"Sangster, Thomas"	12	Drama	Drama:6,Family:1,Fantasy:1,NULL:1,Romance:2,Short:1
4329	"Horvitz, Richard Steven"	17	Fantasy	Action:1,Adventure:1,Animation:2,Comedy:4,Family:1,Fantasy:5,Sci-Fi:2,Thriller:1
13588	"Love, Winston"	18	Adult	Adult:13,NULL:4,Short:1
1344	"Ikezawa, Haruna"	17	Animation	Action:4,Animation:10,NULL:1,Romance:1,Sci-Fi:1
7335	"Nobile, Roberto"	27	Drama	Comedy:5,Crime:1,Drama:10,Mystery:5,NULL:4,Romance:1,Short:1
10637	"Williams, Billy Dee"	22	Thriller	Adult:1,Comedy:1,Crime:1,Documentary:2,Drama:3,Fantasy:1,Horror:1,NULL:3,Romance:1,Sci-Fi:1,Short:1,Thriller:5,War:1
12879	"Kocher, Noémie"	13	Drama	Drama:3,NULL:8,Romance:1,Thriller:1
5130	"Garcin, Ginette"	17	Comedy	Comedy:4,Drama:2,Musical:1,NULL:7,Romance:1,Short:2
4864	"Fitzgerald, Tara"	17	Romance	Action:1,Documentary:2,Drama:2,Fantasy:1,Music:1,Mystery:1,NULL:5,Romance:2,Short:1,Thriller:1
7130	"Letzman, Marc"	13	Action	Action:13
15928	"Maples, Marla"	11	Comedy	Comedy:4,Documentary:2,Family:1,NULL:2,Short:1,Thriller:1
491	"Watts, Naomi"	29	Comedy	Comedy:6,Documentary:2,Drama:5,Family:1,Horror:1,Mystery:4,NULL:2,Romance:3,Short:1,Thriller:4
11927	"Dittrich, Olli"	12	Comedy	Comedy:7,Documentary:1,NULL:3,War:1
16401	"Alcaíno, Daniel"	10	Drama	Comedy:1,Drama:4,NULL:3,Short:2
14058	"Midori (III)"	10	Adult	Adult:8,NULL:1,Short:1
4198	"D., Chuck"	24	Music	Action:1,Comedy:2,Documentary:10,Drama:1,Music:8,NULL:1,Short:1
9115	"Silver, Joel (I)"	13	Comedy	Action:1,Comedy:1,Documentary:4,Short:7
2780	"Rasenack, Karin"	18	Comedy	Comedy:5,Crime:2,Drama:2,Family:3,NULL:3,Romance:1,Short:1,Thriller:1
16486	"Judd, Wynonna"	11	Music	Documentary:4,Music:6,NULL:1
8435	"Serkis, Andy"	32	Drama	Action:1,Animation:1,Comedy:3,Documentary:4,Drama:11,Family:1,Fantasy:3,Music:2,Mystery:1,NULL:1,Short:2,Thriller:2
15656	"Slezak, Erika"	10		Documentary:9,NULL:1
4124	"Lau, Ching Wan"	43	Comedy	Action:4,Comedy:8,Crime:2,Drama:6,Horror:2,NULL:11,Romance:4,Thriller:6
4494	"Bichir, Odiseo"	13	Drama	Drama:5,Family:2,NULL:3,Romance:1,Short:1,Thriller:1
14435	"Findleton, Rhondda"	11	Drama	Action:1,Comedy:1,Documentary:1,Drama:3,Family:1,NULL:3,Thriller:1
12022	"Parker-Jones, Jill"	12	Drama	Crime:1,Drama:6,Musical:1,Romance:1,Western:3
13213	"Pancholi, Aditya"	16	Action	Action:5,Drama:2,Fantasy:1,NULL:5,Romance:3
8125	"Combs, Jeffrey"	23	Drama	Animation:1,Comedy:1,Crime:1,Drama:5,Fantasy:1,Horror:3,Sci-Fi:5,Short:1,Thriller:5
4461	"Navarro, Martha"	10	Romance	Comedy:2,Drama:1,NULL:3,Romance:3,Thriller:1
9900	"Río, Armando del"	17	Drama	Adult:1,Comedy:1,Drama:8,NULL:2,Romance:1,Short:2,Thriller:2
16868	"Stubbs, Imogen"	10	Comedy	Comedy:3,Drama:2,NULL:3,Romance:1,War:1
2838	"Gates, Gareth"	21	Music	Documentary:8,Music:10,Musical:1,NULL:2
8962	"Binoche, Juliette"	22	Drama	Documentary:4,Drama:7,Family:3,Horror:1,NULL:1,Romance:2,Short:2,Thriller:1,War:1
17831	"Aldama, Júlio (II)"	23	Action	Action:14,Comedy:4,Drama:2,Horror:1,NULL:1,Thriller:1
5939	"Bertin, Sylvie"	12	Crime	Comedy:2,Crime:5,Drama:1,Family:1,NULL:1,Romance:1,Thriller:1
5983	"Vernier, Pierre"	15	Drama	Comedy:2,Documentary:2,Drama:3,NULL:7,Short:1
1260	"Posey, Parker"	41	Drama	Adult:1,Comedy:4,Documentary:3,Drama:15,Fantasy:1,Music:2,Musical:2,Mystery:1,Romance:5,Short:6,Thriller:1
14561	"Breda, Marcos"	11	Drama	Drama:2,NULL:6,Romance:2,War:1
652	"Piscopo, Joe"	14	Comedy	Comedy:5,Family:3,Fantasy:1,Music:2,NULL:2,Thriller:1
3720	"Yuen, Russell"	39	Thriller	Action:3,Adult:1,Adventure:2,Comedy:1,Documentary:1,Drama:6,Family:1,Fantasy:1,Music:1,Mystery:1,NULL:5,Romance:2,Sci-Fi:4,Thriller:10
99	"Porsha"	31	Adult	Adult:26,NULL:5
7560	"LeMay, Lynn"	14	Adult	Adult:10,Documentary:1,NULL:2,Short:1
